Station,Chip,Channel,Amplitude,T_point,Width,erf_t_point,std_erf_t_point
11,197,3,999.670527,199.670974,1.554952,199.67097399577636,0.005825955300491998
11,197,4,999.942509,170.021343,1.89009,170.02134302526918,0.0031388826662341455
11,197,5,999.394736,266.163673,1.584045,266.16367320922285,0.045842144840084496
11,197,6,1000.997789,190.729535,1.807626,190.72953460267755,0.00045761091854827645
11,197,7,1001.02981,202.905108,2.260471,202.90510799183957,0.0004148462180735057
11,198,0,1000.80937,228.80321,1.915538,228.80321033953322,0.000761947625786395
11,198,1,1000.459942,220.788812,1.902196,220.78881233205266,0.004475079778127235
11,198,2,1001.368794,214.640791,1.72491,214.6407904263205,0.03497296280107261
11,198,3,1001.061583,203.799506,1.716841,203.79950573930952,0.01494562321619602
11,198,4,1001.008957,208.979817,1.790443,208.97981710795767,0.003343254530324413
11,198,5,1000.853005,217.181021,1.728852,217.18102113543418,0.0005811943720033389
11,198,6,999.698654,205.977999,1.813104,205.9779993081211,0.0051049485536880015
11,198,7,1000.179385,201.035348,2.186034,201.03534776973223,0.004930686220685095
11,199,0,1000.68391,175.299071,1.901848,175.29907050439297,0.001487837131638663
11,199,1,1000.780938,224.074285,1.880377,224.0742851388295,0.0012099884437777964
11,199,2,1001.361017,214.662398,1.865287,214.66239764963376,0.021383865612331916
11,199,3,1000.04665,164.864046,1.718288,164.8640464402801,0.010918031748930539
11,199,4,1000.667256,241.568112,1.870876,241.56811207390237,0.008871275718961057
11,199,5,1000.756308,238.90948,1.783452,238.90947992693629,0.000971967153143427
11,199,6,998.31411,234.476144,1.735005,234.47614424332272,0.009722677001946579
11,199,7,1000.352007,230.465651,2.317255,230.46565082945452,0.005217300031363775
11,200,0,1000.671522,202.306566,1.761358,202.30656634932183,0.0017311786340271204
11,200,1,1001.098415,212.468842,1.631886,212.46884182970317,0.007611857695173686
11,200,2,1000.641707,150.347023,1.679967,150.34702283039127,0.0016492405584559086
11,200,3,1001.028483,204.054065,1.816423,204.05406482780043,0.013368480695721068
11,200,4,1001.022326,206.958688,2.219292,206.9586875558153,0.020345240854586666
11,200,5,1000.672977,169.462886,1.714662,169.46288626844304,0.001829488410073711
11,200,6,1001.029567,188.606469,1.763158,188.60646864787316,9.760066074469323e-05
11,200,7,1001.008982,214.59309,2.295914,214.59309002358737,0.0001887111941955265
11,202,0,1001.224349,170.772237,1.71446,170.77223649483872,0.04413052433825364
11,202,1,998.912535,209.347732,1.791991,209.3477317117953,0.04246915671687968
11,202,2,1000.246273,209.19984,1.757234,209.19983975622765,0.01276530176200524
11,202,3,1000.382142,155.123846,1.584192,155.12384618777352,0.003754253020375107
11,202,4,1000.336194,197.330839,1.69323,197.33083861953824,0.00701906587168661
11,202,5,1000.750065,183.477978,1.803457,183.4779775230075,0.014739167168612384
11,202,6,1001.348131,150.127538,1.818683,150.1275381046648,0.009195842876253276
11,202,7,1001.129851,123.148083,2.205741,123.14808320068144,0.0030175308951965545
11,203,0,1001.000515,179.950159,1.515247,179.95015906293474,0.0017252752620247956
11,203,1,1000.661311,171.446055,1.476217,171.44605455725178,0.002252382231798852
11,203,2,1000.75,206.657559,0.98562,206.67217404823242,39438.041599917706
11,203,3,1001.000076,172.28069,1.453356,172.2806901301331,1.0326511867655294e-05
11,203,4,1001.000001,204.896663,1.509786,204.89666319349575,0.008427802793691857
11,203,5,1000.878004,155.944758,1.274953,155.944758137073,0.0007237979706509446
11,203,6,1000.000006,204.964236,1.630819,204.96423619240673,0.018787974814506718
11,203,7,1001.000007,196.753133,1.788554,196.7531328142616,0.04736635105337524
11,204,0,1000.666908,172.402397,1.484023,172.40239687655375,0.001972810351872855
11,204,1,1000.999992,177.0713,1.403654,177.0712996756757,1.4194343081895367e-05
11,204,2,1001.278225,147.550832,1.502475,147.55083262112998,0.03777942555770811
11,204,3,1001.000287,155.109251,1.188437,155.10925066589877,1.1434636899898989e-06
11,204,4,1001.000003,163.524758,1.213739,163.52475831654866,2.410036474386359e-08
11,204,5,1000.996449,156.249579,1.215497,156.2495789970379,0.000928136576971398
11,204,6,1001.257077,208.571874,1.479405,208.57187366479644,0.04716135208487932
11,204,7,1001.003693,172.485615,1.622537,172.48561464453923,2.382213822017271e-05
11,205,0,1001.000644,141.693938,1.406178,141.6939384570294,2.7629086527428863e-06
11,205,1,1001.042439,149.734458,1.204966,149.73445835142007,0.0004404738782906546
11,205,2,1001.000054,169.632315,1.299357,169.6323152945525,3.2542307880351494e-07
11,205,3,1000.804521,148.002102,1.194645,148.0021022423818,0.0005945199134484123
11,205,4,1000.952589,175.978164,1.289421,175.97816391178802,0.00015506944707479643
11,205,5,1001.079198,161.622591,1.320372,161.62259117878568,0.00042873390938344234
11,205,6,1000.999962,174.521359,1.227452,174.52135883192534,0.00010588869523908851
11,205,7,1001.398558,189.509146,1.578676,189.50914571246588,0.0011914726980208875
11,207,0,1001.724586,211.982946,1.479844,211.9829459069734,0.002176312360501544
11,207,1,1001.001823,182.892316,1.385756,182.89231558594216,6.0673906024047176e-06
11,207,2,1001.042531,186.422647,1.371036,186.42264729875978,0.00016414083020074006
11,207,3,1000.674024,178.311833,1.314688,178.3118330538868,0.0018588355022868994
11,207,4,1001.42833,164.739406,1.442231,164.73940554006612,0.0016287388156484804
11,207,5,1001.00006,160.759658,1.254269,160.75965826889015,2.7226147942238605e-07
11,207,6,1001.025169,168.219542,1.38509,168.219542006387,0.0011019532016457898
11,207,7,1001.02645,117.54174,1.783991,117.54174049434171,9.523538946346103e-05
11,209,0,1000.537956,223.795208,1.639719,223.7952076734785,0.0017696219470598774
11,209,1,1001.122936,181.263501,1.570337,181.26350127473415,0.0016870142212623656
11,209,2,1000.999996,188.053399,1.35252,188.05339878329727,7.62364115597355e-06
11,209,3,1000.998255,187.796511,1.425239,187.79651146790994,0.0006553421156115575
11,209,4,1001.040994,178.402036,1.378628,178.40203561258036,0.00015312318568347615
11,209,5,1001.036051,158.442937,1.345502,158.44293732407826,0.00014972893831917956
11,209,6,1001.002404,171.213297,1.535995,171.21329732160353,4.840222795842499e-05
11,209,7,1001.002047,240.730504,1.719879,240.73050370522023,0.00044500043313511797
11,210,0,980.047525,291.395476,8.441015,291.3954763800024,0.3330141884991602
11,211,0,1001.000014,126.124861,1.492647,126.12486106188504,3.3449292986997556e-05
11,211,1,1000.999811,238.037218,1.523768,238.0372177953351,4.8401533536575475e-05
11,211,2,1000.999836,206.610395,1.366412,206.6103953311486,0.00020974249158945226
11,211,3,1000.950651,176.198298,1.351966,176.19829789983888,0.0025164735369211416
11,211,4,1001.004793,155.460235,1.18833,155.46023483928533,3.306125012008138e-05
11,211,5,1001.1016,186.686141,1.308818,186.68614070801746,0.0006055544340408264
11,211,6,1001.006049,175.625512,1.598389,175.6255123778235,1.8725760485684636e-05
11,211,7,1001.012315,190.646126,1.694131,190.64612553066956,0.0020353073656808234
11,212,0,1000.983578,235.440502,1.532698,235.44050207625577,0.0019433060017366214
11,212,1,1001.001149,186.013872,1.303253,186.01387187456686,2.063086627658793e-06
11,212,2,1001.001424,178.083353,1.285559,178.08335252309993,4.9236036996029694e-06
11,212,3,1001.011089,192.153954,1.393842,192.15395391212365,0.00014560727733502787
11,212,4,1001.000026,135.291704,1.394458,135.29170445226376,2.783976301511271e-06
11,212,5,1000.865069,145.145232,1.379634,145.14523184799557,0.0033803834773678118
11,212,6,1001.000314,157.195634,1.570571,157.19563417107403,4.7189896940189396e-05
11,212,7,1001.000658,210.167143,1.667988,210.16714283472723,0.00014263390300231537
11,214,0,1006.161996,281.764281,12.003752,281.76428142879803,0.1555857027311782
11,215,0,994.219688,190.675401,7.21459,190.67540243473744,0.16760617068090894
11,215,1,999.014958,222.473404,11.057064,222.4734046004357,0.3672073108134642
11,216,0,1001.063024,217.240541,1.507915,217.24054052506096,0.0001862938903843068
11,216,1,1001.109496,217.755234,1.27689,217.75523441612938,0.0007773560827207623
11,216,2,1000.980332,156.260402,1.348343,156.26040184682316,0.0018254282631403114
11,216,3,1000.999999,218.936386,1.389822,218.93638597358992,2.7315296431840793e-05
11,216,4,1000.931391,190.181967,1.361586,190.18196686671672,0.002800796962153009
11,216,5,1001.000001,219.022381,1.371061,219.02238054611655,1.1749973971636624e-05
11,216,6,1000.999793,206.760672,1.497571,206.76067176015883,0.00026300077645273874
11,216,7,1001.000921,236.031633,1.740194,236.0316331687789,0.0004735287806900796
11,218,0,996.411176,175.02526,4.82782,175.02526046269983,0.04656332830193925
11,218,1,1000.625825,221.899044,3.98272,221.8990439987225,0.018361363814255696
11,219,0,1011.668501,189.728883,6.844555,189.72888600413683,0.3064737461454548
11,219,1,1000.597025,204.08281,11.718484,204.0828077121161,0.2222920221819745
11,220,0,1058.064182,188.391895,6.020953,188.39190164901865,0.3621091823252707
11,220,1,1001.004235,185.774127,1.499691,185.77412689421257,1.3746737395613244e-05
11,220,2,1000.995212,201.569994,1.55513,201.56999363289202,0.001161907519156271
11,220,3,1014.431548,202.699122,4.190252,202.69912210153186,0.12077506818229346
11,221,0,1001.234294,212.233613,1.485939,212.23361338998308,0.006805634947918681
11,221,1,1000.947224,159.215026,1.379698,159.2150259653365,0.0026459288058575258
11,221,2,1000.999516,227.604644,1.42353,227.60464351096044,0.0003616142032422131
11,224,0,1000.997768,269.675654,1.590692,269.67565448212025,0.0008632787729798652
11,224,1,1001.003665,222.958802,1.403445,222.95880232703684,1.1632313836115859e-05
11,224,2,1001.096639,218.117288,1.249427,218.11728797081258,0.003545391284812231
11,224,3,1001.0,210.089328,1.236469,210.08932768453298,1.7538745413433396e-06
11,224,4,1001.010574,236.831047,1.547803,236.83104715987443,2.8792953687786696e-05
11,224,5,1000.993783,212.404131,1.413442,212.40413050917263,0.001164024266456518
11,224,6,1001.059095,192.196019,1.525266,192.19601907932994,0.0005832460412624235
11,224,7,1001.008509,218.768765,1.802465,218.7687647125935,0.001607067960622342
11,225,0,1000.990381,119.724271,1.468558,119.7242705596799,0.0022330015730874187
11,225,1,1001.000285,172.688467,1.36103,172.6884673941356,1.1742915085752337e-06
11,225,2,1001.029902,220.411321,1.345814,220.41132110016432,0.00012002291702488575
11,225,3,1001.000058,191.53483,1.340025,191.53482993317093,3.4680819621461844e-07
11,225,4,1001.001668,155.228213,1.230788,155.22821321074576,6.840647450521829e-06
11,225,5,1001.154805,181.671945,1.36033,181.67194469212052,0.0007567480746315475
11,225,6,1001.0,154.123963,1.303492,154.12396343068733,3.901035075631063e-06
11,225,7,1001.534972,150.063501,1.65563,150.06350054033564,0.002675652466020542
11,226,0,1001.001404,174.376091,1.531722,174.3760911628577,9.377085753224048e-05
11,226,1,1001.000506,238.61546,1.424749,238.6154601584668,2.0950608564991785e-06
11,226,2,1000.997245,171.435679,1.385712,171.43567870117366,0.0007995150658359236
11,226,3,1000.979587,162.214042,1.296549,162.21404211583086,0.0018071057932074626
11,226,4,1001.000005,157.072719,1.401718,157.07271859005996,1.2783996170559978e-05
11,226,5,1000.53335,161.827312,1.340388,161.82731156427354,0.0035248777102824345
11,226,6,1001.034256,130.32838,1.401132,130.32838024530707,0.00011667154206114043
11,226,7,1001.000394,175.106105,1.626609,175.1061051109905,0.0001310996534422056
11,227,0,1001.000994,166.449297,1.539548,166.4492967537038,1.0499159623446253e-05
11,227,1,1001.290786,178.974451,1.247498,178.9744505907114,0.0007806478082205593
11,227,2,1000.999747,159.516753,1.314039,159.51675301784027,0.00025783731514952905
11,227,3,1000.99695,137.33403,1.293044,137.33403027134077,0.0008370750687286179
11,227,4,1001.000033,163.547877,1.30844,163.547876737902,2.0191670209906177e-07
11,227,5,1000.999902,140.555704,1.297306,140.55570369915765,0.0001627392071094502
11,227,6,1001.141458,192.673508,1.559866,192.67350791825027,0.0006470317148324957
11,227,7,1001.037824,181.802333,1.437197,181.80233308927993,0.010934801042429304
11,229,0,1000.899306,173.421722,1.613067,173.42172225011032,0.0004271350468010958
11,229,1,1001.000153,126.622836,1.354188,126.62283629171415,7.017491336098751e-07
11,229,2,1001.000119,146.61796,1.343106,146.61796002581067,6.077099244795423e-07
11,229,4,1001.000037,197.676961,1.264482,197.67696061006612,2.64732273923029e-07
11,229,5,1001.042671,226.453206,1.355074,226.45320555519947,0.00017536751199082572
11,229,6,1000.244577,139.961114,1.569082,139.96111366686122,0.0023863701058569656
11,229,7,1001.318634,170.060927,1.824848,170.06092744417964,0.0006979996702828686
11,231,0,1001.000036,223.446392,2.756747,223.44639209527733,0.010122347074646947
11,231,1,1001.00408,182.907703,1.434857,182.90770323062236,1.2929947971161616e-05
11,231,2,1001.000495,132.809216,1.341853,132.8092160784686,1.843693135208926e-06
11,231,3,1000.999839,174.560873,1.326079,174.56087271410317,0.00020632325585182544
11,231,4,1001.000106,188.294959,1.465618,188.29495911934612,1.0931240970324211e-05
11,231,5,1000.778783,130.657753,1.37683,130.65775294141667,0.0015272584582605288
11,231,6,1001.121655,189.22458,1.59163,189.2245798145502,0.000342646695084021
11,231,7,1000.005001,154.989761,2.083736,154.9897612190496,0.0066394545219714
11,232,0,1000.495791,155.513838,1.671536,155.51383767862964,0.0020795489124997408
11,232,1,1001.000076,188.208457,1.487203,188.20845732941405,2.2743751829309196e-05
11,232,2,1001.000132,194.657639,1.332694,194.6576388804828,5.972774827312743e-07
11,232,3,1000.999884,179.540114,1.293351,179.54011361463964,0.00017721480696848588
11,232,4,1000.999997,188.061635,1.346798,188.0616349823316,7.3094133642813204e-06
11,232,5,1000.753095,208.764977,1.287142,208.76497718852508,0.002506114200752401
11,232,6,1001.000005,154.208747,1.350662,154.20874723149333,4.492829703383242e-06
11,232,7,1000.976954,187.811813,1.646228,187.8118134164236,0.001461901162924552
11,233,0,1001.164371,217.382815,1.536735,217.3828150462969,0.0004953463415314926
11,233,1,1001.002914,169.88473,1.421146,169.88473042808485,9.304653392558284e-06
11,233,2,1001.001912,204.670335,1.488114,204.67033463904704,6.780485392352092e-06
11,233,3,1001.000114,202.816507,1.26213,202.81650657071626,8.61293123198428e-07
11,233,4,1001.00005,175.656661,1.28614,175.6566610948636,3.217507239219714e-07
11,233,5,1000.999997,222.002428,1.292704,222.0024278228402,1.7582599137362789e-06
11,233,6,1001.000109,157.466574,1.398513,157.4665742626634,1.04611426937778e-06
11,233,7,1001.0147,126.899552,1.543423,126.8995521252474,4.371326432778016e-05
11,236,0,1000.917933,167.636297,1.489365,167.63629740729942,0.0004251870052869466
11,236,1,1001.001007,202.628411,1.462688,202.62841111842283,3.796975443334834e-06
11,236,2,1001.006955,170.968301,1.578192,170.9683013961041,0.00996438832792384
11,236,3,1001.000155,175.629168,1.352411,175.62916847437455,7.722696858986442e-07
11,236,4,1001.159318,178.749144,1.318217,178.74914420929997,0.0009335054252280476
11,236,5,1001.008678,152.285363,1.311331,152.28536348320523,3.266403689031447e-05
11,236,6,1001.089334,167.480435,1.411685,167.4804351881926,0.0003347725831466453
11,236,7,1001.122864,188.710788,1.888059,188.7107879203084,0.0003538284463375095
11,237,0,1001.083995,232.317479,1.496126,232.31747896884445,0.002489752301019981
11,237,1,1001.00171,250.617382,1.503787,250.61738167090073,6.394747810541487e-06
11,237,2,1001.010804,244.967761,1.482869,244.96776069978884,3.244425285351138e-05
11,237,3,1000.993043,206.364862,1.381687,206.3648616857189,0.0012068924523142169
11,237,4,1001.089792,192.669089,1.306363,192.66908743757904,0.169790727223705
11,237,5,1001.001365,175.938366,1.346799,175.9383662030221,4.1380110765571545e-06
11,237,6,1001.013645,197.918592,1.527231,197.9185921784254,2.9982412155004867e-05
11,237,7,1000.97284,242.766514,1.851134,242.7665143061822,0.0027544774818253
11,238,0,1000.950185,187.835201,1.755947,187.83520104680846,0.001728649548081194
11,238,1,1001.022947,166.894756,1.587827,166.89475613056547,6.69556735162513e-05
11,238,2,1001.006871,204.924468,2.407732,204.92446805504593,0.004444209523335616
11,238,3,1001.003352,199.897651,1.425225,199.89765072853655,1.0757021602145413e-05
11,238,4,1001.190052,213.906896,1.837506,213.90689615969777,0.0003944882674244032
11,238,5,1000.881987,274.362878,1.973425,274.3628778296903,0.002257914374450435
11,238,6,1002.016185,176.438493,1.939836,176.43849308623757,0.013923219632211891
11,238,7,1001.010639,180.498137,1.711027,180.49813729235282,5.036969730131785e-05
